"seq","sec","x","y"
27765,138.825,5.9609575271606445,6.9249372482299805
27766,138.83,5.966165065765381,6.9217000007629395
27767,138.835,5.971371173858643,6.918461322784424
27768,138.84,5.97657585144043,6.915220737457275
27769,138.845,5.981780052185059,6.911978244781494
27770,138.85,5.986982822418213,6.908734321594238
27771,138.855,5.992184638977051,6.90548849105835
27772,138.86,5.997385025024414,6.902240753173828
27773,138.865,6.002584457397461,6.898991584777832
27774,138.87,6.007782936096191,6.895740032196045
27775,138.875,6.0129804611206055,6.892487525939941
27776,138.88,6.018176555633545,6.889232635498047
27777,138.885,6.023371696472168,6.885976314544678
27778,138.89,6.028565883636475,6.882718563079834
27779,138.895,6.033758640289307,6.879458427429199
27780,138.9,6.038950443267822,6.87619686126709
27781,138.905,6.044140815734863,6.872933387756348
27782,138.91,6.049330711364746,6.869668483734131
27783,138.915,6.053262710571289,6.86719274520874
27784,138.92,6.057182312011719,6.8647260665893555
27785,138.925,6.061101913452148,6.862259864807129
27786,138.93,6.065022945404053,6.8597941398620605
27787,138.935,6.068943977355957,6.857329368591309
27788,138.94,6.0728654861450195,6.854865074157715
27789,138.945,6.07678747177124,6.8524017333984375
27790,138.95,6.080709457397461,6.849939346313477
27791,138.955,6.08463191986084,6.847476959228516
27792,138.96,6.088555335998535,6.845015525817871
27793,138.965,6.0924787521362305,6.842555522918701
27794,138.97,6.096402645111084,6.840095520019531
27795,138.975,6.100327491760254,6.837636947631836
27796,138.98,6.104252338409424,6.835178375244141
27797,138.985,6.108177661895752,6.83272123336792
27798,138.99,6.1121039390563965,6.830264091491699
27799,138.995,6.116030216217041,6.827807903289795
27800,139.0,6.119957447052002,6.825352668762207
27801,139.005,6.123884201049805,6.822897911071777
27802,139.01,6.127811908721924,6.820443630218506
27803,139.015,6.132370471954346,6.817596435546875
27804,139.02,6.136940002441406,6.814752578735352
27805,139.025,6.141512870788574,6.811915397644043
27806,139.03,6.146090984344482,6.809085369110107
27807,139.035,6.1506733894348145,6.806262493133545
27808,139.04,6.155259609222412,6.8034467697143555
27809,139.045,6.159850597381592,6.800637722015381
27810,139.05,6.164445877075195,6.797835826873779
27811,139.055,6.169045448303223,6.795041084289551
27812,139.06,6.173648834228516,6.792253494262695
27813,139.065,6.178256988525391,6.789473056793213
27814,139.07,6.182868957519531,6.786699295043945
27815,139.075,6.187485694885254,6.783932685852051
27816,139.08,6.1921067237854,6.7811737060546875
27817,139.085,6.1967315673828125,6.778421401977539
27818,139.09,6.201360702514648,6.7756757736206055
27819,139.095,6.205994129180908,6.772937774658203
27820,139.1,6.210631847381592,6.770206928253174
27821,139.105,6.215273857116699,6.767483234405518
27822,139.11,6.219919681549072,6.764766216278076
27823,139.115,6.224687099456787,6.761988162994385
27824,139.12,6.229454517364502,6.759207248687744
27825,139.125,6.2342209815979,6.756424427032471
27826,139.13,6.238986015319824,6.753639221191406
27827,139.135,6.243749618530273,6.750851631164551
27828,139.14,6.248511791229248,6.7480621337890625
27829,139.145,6.253272533416748,6.745270252227783
27830,139.15,6.258032321929932,6.742476463317871
27831,139.155,6.262790679931641,6.739680290222168
27832,139.16,6.267547607421875,6.736881256103516
27833,139.165,6.272303104400635,6.734080791473389
27834,139.17,6.27705717086792,6.731277942657471
27835,139.175,6.281810283660889,6.728472709655762
27836,139.18,6.286561965942383,6.72566556930542
27837,139.185,6.291312217712402,6.722856044769287
27838,139.19,6.2960615158081055,6.720044136047363
27839,139.195,6.300809383392334,6.717230319976807
27840,139.2,6.30555534362793,6.714414119720459
27841,139.205,6.310300827026367,6.7115960121154785
27842,139.21,6.315044403076172,6.708775043487549
27843,139.215,6.319965362548828,6.705846309661865
27844,139.22,6.324880599975586,6.70290470123291
27845,139.225,6.329788684844971,6.699950695037842
27846,139.23,6.334689140319824,6.696984767913818
27847,139.235,6.339582443237305,6.694006443023682
27848,139.24,6.344468593597412,6.69101619720459
27849,139.245,6.3493475914001465,6.688014030456543
27850,139.25,6.35421895980835,6.684999465942383
27851,139.255,6.3590826988220215,6.681973457336426
27852,139.26,6.36393928527832,6.678935527801514
27853,139.265,6.368788242340088,6.6758856773376465
27854,139.27,6.373629093170166,6.672823429107666
27855,139.275,6.378462791442871,6.669749736785889
27856,139.28,6.383288860321045,6.666664123535156
27857,139.285,6.3881072998046875,6.6635661125183105
27858,139.29,6.392918109893799,6.660456657409668
27859,139.295,6.397721290588379,6.657334804534912
27860,139.3,6.402516841888428,6.654201507568359
27861,139.305,6.407304763793945,6.651056289672852
27862,139.31,6.412084579467773,6.647899150848389
27863,139.315,6.416856288909912,6.644730567932129
27864,139.32,6.4222412109375,6.641135215759277
27865,139.325,6.427616596221924,6.63751220703125
27866,139.33,6.432976245880127,6.633864879608154
27867,139.335,6.438319206237793,6.630193710327148
27868,139.34,6.443645477294922,6.626498699188232
27869,139.345,6.448955059051514,6.6227803230285645
27870,139.35,6.454248428344727,6.619037628173828
27871,139.355,6.459525108337402,6.61527156829834
27872,139.36,6.464784622192383,6.611482620239258
27873,139.365,6.470027446746826,6.607669830322266
27874,139.37,6.475252628326416,6.6038336753845215
27875,139.375,6.480461120605469,6.599973678588867
27876,139.38,6.485652446746826,6.596091270446777
27877,139.385,6.49082612991333,6.5921854972839355
27878,139.39,6.4959821701049805,6.5882568359375
27879,139.395,6.5011210441589355,6.5843048095703125
27880,139.4,6.506241798400879,6.580329895019531
27881,139.405,6.511344909667969,6.576332092285156
27882,139.41,6.516429901123047,6.572311878204346
27883,139.415,6.522075176239014,6.567807674407959
27884,139.42,6.527711868286133,6.5632805824279785
27885,139.425,6.533333778381348,6.5587358474731445
27886,139.43,6.538941383361816,6.554172992706299
27887,139.435,6.544534683227539,6.549592018127441
27888,139.44,6.550113677978516,6.544993877410889
27889,139.445,6.555677890777588,6.540377616882324
27890,139.45,6.561227321624756,6.5357441902160645
27891,139.455,6.5667619705200195,6.531092643737793
27892,139.46,6.572281837463379,6.526423931121826
27893,139.465,6.577786445617676,6.521737575531006
27894,139.47,6.583276748657227,6.517033576965332
27895,139.475,6.588751792907715,6.512312412261963
27896,139.48,6.594212055206299,6.507574081420898
27897,139.485,6.59965705871582,6.5028181076049805
27898,139.49,6.605086803436279,6.498044967651367
27899,139.495,6.610501289367676,6.493254661560059
27900,139.5,6.615900993347168,6.4884467124938965
27901,139.505,6.6212849617004395,6.483622074127197
27902,139.51,6.626653671264648,6.478780269622803
27903,139.515,6.6325602531433105,6.473419189453125
27904,139.52,6.638444900512695,6.468022346496582
27905,139.525,6.644300937652588,6.462595462799072
27906,139.53,6.650129795074463,6.4571380615234375
27907,139.535,6.6559295654296875,6.451650619506836
27908,139.54,6.661701202392578,6.446133136749268
27909,139.545,6.667444705963135,6.440586090087891
27910,139.55,6.673158645629883,6.435009479522705
27911,139.555,6.678843975067139,6.429402828216553
27912,139.56,6.684499740600586,6.42376708984375
27913,139.565,6.690126895904541,6.418102264404297
27914,139.57,6.6957244873046875,6.412408351898193
27915,139.575,6.701292514801025,6.406685829162598
27916,139.58,6.7068305015563965,6.400933742523193
27917,139.585,6.712339401245117,6.395153522491455
27918,139.59,6.717817783355713,6.389344692230225
27919,139.595,6.723266124725342,6.383508205413818
27920,139.6,6.728683948516846,6.37764310836792
27921,139.605,6.734071254730225,6.3717498779296875
27922,139.61,6.739428520202637,6.3658294677734375
27923,139.615,6.7452473640441895,6.359330654144287
27924,139.62,6.751046657562256,6.352804183959961
27925,139.625,6.756821632385254,6.346256256103516
27926,139.63,6.762572288513184,6.339686870574951
27927,139.635,6.76829719543457,6.333095550537109
27928,139.64,6.773998260498047,6.326482772827148
27929,139.645,6.7796735763549805,6.319848537445068
27930,139.65,6.785324573516846,6.313193321228027
27931,139.655,6.790950775146484,6.306516647338867
27932,139.66,6.79655122756958,6.299818515777588
27933,139.665,6.802126884460449,6.293099880218506
27934,139.67,6.807676792144775,6.286360263824463
27935,139.675,6.813201427459717,6.279599666595459
27936,139.68,6.818700790405273,6.272818565368652
27937,139.685,6.824174404144287,6.266016960144043
27938,139.69,6.829622745513916,6.259194850921631
27939,139.695,6.835045337677002,6.252352237701416
27940,139.7,6.840442180633545,6.245489120483398
27941,139.705,6.845812797546387,6.238605976104736
27942,139.71,6.851158142089844,6.23170280456543
27943,139.715,6.8564772605896,6.22477912902832
27944,139.72,6.862217903137207,6.21724796295166
27945,139.725,6.867950439453125,6.209700584411621
27946,139.73,6.873669147491455,6.20214319229126
27947,139.735,6.879374980926514,6.194575786590576
27948,139.74,6.885066986083984,6.186997890472412
27949,139.745,6.890746116638184,6.179410457611084
27950,139.75,6.896411418914795,6.171813011169434
27951,139.755,6.902063846588135,6.164205551147461
27952,139.76,6.907702445983887,6.156587600708008
27953,139.765,6.913328170776367,6.148960113525391
27954,139.77,6.91894006729126,6.141323089599609
27955,139.775,6.924538612365723,6.133675575256348
27956,139.78,6.930124282836914,6.126018524169922
27957,139.785,6.935695648193359,6.118351936340332
27958,139.79,6.941253662109375,6.11067533493042
27959,139.795,6.946798324584961,6.102989196777344
27960,139.8,6.952329158782959,6.095293045043945
27961,139.805,6.957846641540527,6.087586879730225
27962,139.81,6.963350772857666,6.079871654510498
27963,139.815,6.969141006469727,6.0717244148254395
27964,139.82,6.974936008453369,6.06357479095459
27965,139.825,6.9807329177856445,6.055426120758057
27966,139.83,6.986531734466553,6.047278881072998
27967,139.835,6.992332458496094,6.039133071899414
27968,139.84,6.998135089874268,6.030989170074463
27969,139.845,7.003939628601074,6.022846221923828
27970,139.85,7.009746074676514,6.014704704284668
27971,139.855,7.015554428100586,6.006564617156982
27972,139.86,7.021365165710449,5.9984259605407715
27973,139.865,7.027177810668945,5.990288257598877
27974,139.87,7.032992362976074,5.982152462005615
27975,139.875,7.038809299468994,5.974018096923828
27976,139.88,7.044627666473389,5.965885162353516
27977,139.885,7.050448417663574,5.9577531814575195
27978,139.89,7.056270599365234,5.949623107910156
27979,139.895,7.0620951652526855,5.941493988037109
27980,139.9,7.067921161651611,5.933366775512695
27981,139.905,7.073749542236328,5.925240516662598
27982,139.91,7.0795793533325195,5.917116165161133
27983,139.915,7.085412502288818,5.90899133682251
27984,139.92,7.091263294219971,5.900880336761475
27985,139.925,7.097132682800293,5.892781734466553
27986,139.93,7.103020191192627,5.884696960449219
27987,139.935,7.1089253425598145,5.876625061035156
27988,139.94,7.114849090576172,5.868566513061523
27989,139.945,7.120790481567383,5.860520839691162
27990,139.95,7.1267499923706055,5.8524885177612305
27991,139.955,7.13272762298584,5.844470024108887
27992,139.96,7.138723373413086,5.8364644050598145
27993,139.965,7.144737243652344,5.828473091125488
27994,139.97,7.150768280029297,5.820494651794434
27995,139.975,7.156817436218262,5.812530040740967
27996,139.98,7.162884712219238,5.80457878112793
27997,139.985,7.16896915435791,5.7966413497924805
27998,139.99,7.175072193145752,5.788717269897461
27999,139.995,7.181192398071289,5.7808074951171875
28000,140.0,7.18733024597168,5.772911071777344
28001,140.005,7.193486213684082,5.765028476715088
28002,140.01,7.199659824371338,5.757159233093262
28003,140.015,7.205849647521973,5.749305725097656
28004,140.02,7.212041854858398,5.741453170776367
28005,140.025,7.218235969543457,5.733603000640869
28006,140.03,7.224431991577148,5.7257537841796875
28007,140.035,7.230629920959473,5.717906475067139
28008,140.04,7.23682975769043,5.710060119628906
28009,140.045,7.2430315017700195,5.702215194702148
28010,140.05,7.249235153198242,5.694371700286865
28011,140.055,7.255440711975098,5.686530113220215
28012,140.06,7.261648178100586,5.678689956665039
28013,140.065,7.267857551574707,5.670851230621338
28014,140.07,7.274068832397461,5.663013935089111
28015,140.075,7.2802815437316895,5.655178070068359
28016,140.08,7.286496162414551,5.64734411239624
28017,140.085,7.292713165283203,5.639511585235596
28018,140.09,7.29893159866333,5.631680011749268
28019,140.095,7.305152416229248,5.623850345611572
28020,140.1,7.311374664306641,5.616022109985352
28021,140.105,7.317599296569824,5.6081953048706055
28022,140.11,7.323825836181641,5.600369930267334
28023,140.115,7.330054759979248,5.592545509338379
28024,140.12,7.336301326751709,5.5847344398498535
28025,140.125,7.342565059661865,5.576937675476074
28026,140.13,7.348846435546875,5.569154739379883
28027,140.135,7.355145454406738,5.561385631561279
28028,140.14,7.361461162567139,5.553630828857422
28029,140.145,7.367794990539551,5.5458903312683105
28030,140.15,7.3741455078125,5.538164138793945
28031,140.155,7.380514144897461,5.530452251434326
28032,140.16,7.386899471282959,5.522754669189453
28033,140.165,7.393301963806152,5.515070915222168
28034,140.17,7.399722099304199,5.507401466369629
28035,140.175,7.406158924102783,5.499746799468994
28036,140.18,7.412613391876221,5.4921064376831055
28037,140.185,7.419084548950195,5.484480857849121
28038,140.19,7.425573348999023,5.476870059967041
28039,140.195,7.4320783615112305,5.469273090362549
28040,140.2,7.438601016998291,5.461690902709961
28041,140.205,7.445140361785889,5.454123497009277
28042,140.21,7.451696395874023,5.446570873260498
28043,140.215,7.458272457122803,5.439030170440674
28044,140.22,7.464880466461182,5.431517124176025
28045,140.225,7.471519947052002,5.424032211303711
28046,140.23,7.478190898895264,5.4165754318237305
28047,140.235,7.484893321990967,5.409146785736084
28048,140.24,7.4916276931762695,5.401747226715088
28049,140.245,7.4983930587768555,5.394375801086426
28050,140.25,7.505189895629883,5.387033462524414
28051,140.255,7.512017250061035,5.3797197341918945
28052,140.26,7.518876552581787,5.372435092926025
28053,140.265,7.525765895843506,5.365179538726807
28054,140.27,7.532686233520508,5.3579535484313965
28055,140.275,7.539637088775635,5.350757122039795
28056,140.28,7.546618461608887,5.343590259552002
28057,140.285,7.5536298751831055,5.336452960968018
28058,140.29,7.560671806335449,5.329345226287842
28059,140.295,7.56774377822876,5.322267532348633
28060,140.3,7.574845790863037,5.315219879150391
28061,140.305,7.581977367401123,5.308201789855957
28062,140.31,7.589138984680176,5.301215171813965
28063,140.315,7.596334457397461,5.294253826141357
28064,140.32,7.603573799133301,5.287337303161621
28065,140.325,7.6108551025390625,5.280466556549072
28066,140.33,7.618178844451904,5.273641109466553
28067,140.335,7.625545501708984,5.266861915588379
28068,140.34,7.632954120635986,5.260128498077393
28069,140.345,7.64040470123291,5.253441333770752
28070,140.35,7.647897720336914,5.246800899505615
28071,140.355,7.655431270599365,5.240207672119141
28072,140.36,7.66300630569458,5.23366117477417
28073,140.365,7.670621871948242,5.2271623611450195
28074,140.37,7.678277969360352,5.2207112312316895
28075,140.375,7.685973644256592,5.21430778503418
28076,140.38,7.693708896636963,5.207952499389648
28077,140.385,7.701484203338623,5.201645851135254
28078,140.39,7.709298610687256,5.195387363433838
28079,140.395,7.717152118682861,5.189178466796875
28080,140.4,7.725043773651123,5.183018684387207
28081,140.405,7.732973575592041,5.176908016204834
28082,140.41,7.740942001342773,5.170846939086914
28083,140.415,7.748954772949219,5.164830207824707
28084,140.42,7.757016658782959,5.158880233764648
28085,140.425,7.765127182006836,5.15299654006958
28086,140.43,7.773285865783691,5.147180080413818
28087,140.435,7.781492710113525,5.141430377960205
28088,140.44,7.7897467613220215,5.135749340057373
28089,140.445,7.798046588897705,5.130136489868164
28090,140.45,7.806393623352051,5.124591827392578
28091,140.455,7.814785480499268,5.119115829467773
28092,140.46,7.823221206665039,5.113709926605225
28093,140.465,7.83170223236084,5.108373165130615
28094,140.47,7.840226650238037,5.103106498718262
28095,140.475,7.848793983459473,5.0979108810424805
28096,140.48,7.857404708862305,5.092785358428955
28097,140.485,7.866056442260742,5.08773136138916
28098,140.49,7.874750137329102,5.082748889923096
28099,140.495,7.883484363555908,5.077837944030762
28100,140.5,7.892258644104004,5.072999477386475
28101,140.505,7.901072978973389,5.068233489990234
28102,140.51,7.90992546081543,5.063539981842041
28103,140.515,7.918826580047607,5.058914661407471
28104,140.52,7.927773952484131,5.054380893707275
28105,140.525,7.936767578125,5.049938678741455
28106,140.53,7.945806503295898,5.045588493347168
28107,140.535,7.95488977432251,5.041331768035889
28108,140.54,7.964015960693359,5.037168025970459
28109,140.545,7.973184108734131,5.033097743988037
28110,140.55,7.982393741607666,5.0291218757629395
28111,140.555,7.991642951965332,5.025239944458008
28112,140.56,8.000931739807129,5.021453857421875
28113,140.565,8.010259628295898,5.017762660980225
28114,140.57,8.019623756408691,5.014167308807373
28115,140.575,8.029024124145508,5.01066780090332
28116,140.58,8.038460731506348,5.007264614105225
28117,140.585,8.047931671142578,5.003958225250244
28118,140.59,8.057435989379883,5.000749588012695
28119,140.595,8.066971778869629,4.997637748718262
28120,140.6,8.076539993286133,4.994624137878418
28121,140.605,8.086137771606445,4.991708755493164
28122,140.61,8.095765113830566,4.988891124725342
28123,140.615,8.105433464050293,4.986169338226318
28124,140.62,8.115134239196777,4.983565807342529
28125,140.625,8.124866485595703,4.981081485748291
28126,140.63,8.134628295898438,4.978715896606445
28127,140.635,8.144418716430664,4.976470470428467
28128,140.64,8.154234886169434,4.974344730377197
28129,140.645,8.164076805114746,4.972339153289795
28130,140.65,8.173942565917969,4.970454692840576
28131,140.655,8.183830261230469,4.968691349029541
28132,140.66,8.193739891052246,4.967048645019531
28133,140.665,8.203668594360352,4.965527057647705
28134,140.67,8.213614463806152,4.964127540588379
28135,140.675,8.223576545715332,4.9628496170043945
28136,140.68,8.233553886413574,4.961694240570068
28137,140.685,8.243545532226562,4.960660934448242
28138,140.69,8.253548622131348,4.959750175476074
28139,140.695,8.263562202453613,4.958961486816406
28140,140.7,8.273584365844727,4.958295822143555
28141,140.705,8.283614158630371,4.957752704620361
28142,140.71,8.293649673461914,4.957332611083984
28143,140.715,8.303704261779785,4.957035064697266
28144,140.72,8.313761711120605,4.95688009262085
28145,140.725,8.323821067810059,4.956868648529053
28146,140.73,8.333879470825195,4.957000255584717
28147,140.735,8.343935012817383,4.957275390625
28148,140.74,8.353984832763672,4.957693576812744
28149,140.745,8.364028930664062,4.958254814147949
28150,140.75,8.374063491821289,4.958959102630615
28151,140.755,8.384086608886719,4.959806442260742
28152,140.76,8.394096374511719,4.960795879364014
28153,140.765,8.404091835021973,4.961928367614746
28154,140.77,8.414070129394531,4.963202953338623
28155,140.775,8.424028396606445,4.964619159698486
28156,140.78,8.433965682983398,4.966177463531494
28157,140.785,8.443880081176758,4.96787691116333
28158,140.79,8.453768730163574,4.969717502593994
28159,140.795,8.463630676269531,4.971698760986328
28160,140.8,8.473464012145996,4.973820686340332
28161,140.805,8.483264923095703,4.976081848144531
28162,140.81,8.493033409118652,4.978482723236084
28163,140.815,8.502752304077148,4.981017589569092
28164,140.82,8.512439727783203,4.983672142028809
28165,140.825,8.5220947265625,4.986445426940918
28166,140.83,8.531713485717773,4.9893364906311035
28167,140.835,8.54129695892334,4.992344856262207
28168,140.84,8.55084228515625,4.9954705238342285
28169,140.845,8.560349464416504,4.998712539672852
28170,140.85,8.569815635681152,5.002070903778076
28171,140.855,8.579240798950195,5.005544662475586
28172,140.86,8.588622093200684,5.009133815765381
28173,140.865,8.5979585647583,5.0128374099731445
28174,140.87,8.60724925994873,5.016654968261719
28175,140.875,8.61649227142334,5.020586013793945
28176,140.88,8.625686645507812,5.024630069732666
28177,140.885,8.634830474853516,5.0287861824035645
28178,140.89,8.643922805786133,5.033053874969482
28179,140.895,8.652963638305664,5.037432670593262
28180,140.9,8.661948204040527,5.041922092437744
28181,140.905,8.670877456665039,5.046520709991455
28182,140.91,8.679750442504883,5.0512285232543945
28183,140.915,8.688553810119629,5.056037902832031
28184,140.92,8.697306632995605,5.060937404632568
28185,140.925,8.706008911132812,5.065926551818848
28186,140.93,8.714659690856934,5.071004390716553
28187,140.935,8.723258018493652,5.076169967651367
28188,140.94,8.731802940368652,5.081423759460449
28189,140.945,8.740293502807617,5.086765289306641
28190,140.95,8.748729705810547,5.092192649841309
28191,140.955,8.757108688354492,5.0977067947387695
28192,140.96,8.765432357788086,5.103306293487549
28193,140.965,8.773696899414062,5.10899019241333
28194,140.97,8.781904220581055,5.1147589683532715
28195,140.975,8.790051460266113,5.120611667633057
28196,140.98,8.798137664794922,5.126547336578369
28197,140.985,8.80616283416748,5.132565498352051
28198,140.99,8.814126014709473,5.138665676116943
28199,140.995,8.822026252746582,5.1448469161987305
28200,141.0,8.829863548278809,5.151108741760254
28201,141.005,8.83763599395752,5.1574506759643555
28202,141.01,8.845341682434082,5.163871765136719
28203,141.015,8.852974891662598,5.1703643798828125
28204,141.02,8.860552787780762,5.176919460296631
28205,141.025,8.86807632446289,5.183536529541016
28206,141.03,8.875545501708984,5.190216064453125
28207,141.035,8.882960319519043,5.196957111358643
28208,141.04,8.890317916870117,5.203758716583252
28209,141.045,8.897619247436523,5.210620880126953
28210,141.05,8.904864311218262,5.21754264831543
28211,141.055,8.9120512008667,5.224523544311523
28212,141.06,8.919181823730469,5.231564044952393
28213,141.065,8.926254272460938,5.238663196563721
28214,141.07,8.933267593383789,5.245820045471191
28215,141.075,8.940220832824707,5.253034591674805
28216,141.08,8.947114944458008,5.260305881500244
28217,141.085,8.953948974609375,5.267634391784668
28218,141.09,8.960722923278809,5.275018692016602
28219,141.095,8.96743392944336,5.282458305358887
28220,141.1,8.974084854125977,5.289952754974365
28221,141.105,8.980672836303711,5.297502040863037
28222,141.11,8.987198829650879,5.305105686187744
28223,141.115,8.993657112121582,5.312756061553955
28224,141.12,9.000066757202148,5.320446491241455
28225,141.125,9.006427764892578,5.328176975250244
28226,141.13,9.012741088867188,5.335947036743164
28227,141.135,9.01900577545166,5.343756675720215
28228,141.14,9.02522087097168,5.35160493850708
28229,141.145,9.031388282775879,5.359491348266602
28230,141.15,9.037506103515625,5.3674163818359375
28231,141.155,9.043573379516602,5.375380039215088
28232,141.16,9.049591064453125,5.383380889892578
28233,141.165,9.055559158325195,5.391419410705566
28234,141.17,9.061477661132812,5.3994951248168945
28235,141.175,9.067344665527344,5.407607078552246
28236,141.18,9.073161125183105,5.4157562255859375
28237,141.185,9.078926086425781,5.423941135406494
28238,141.19,9.084639549255371,5.432161808013916
28239,141.195,9.090302467346191,5.440417766571045
28240,141.2,9.095913887023926,5.448709487915039
28241,141.205,9.101472854614258,5.457035541534424
28242,141.21,9.106979370117188,5.465395927429199
28243,141.215,9.111621856689453,5.472540378570557
28244,141.22,9.116226196289062,5.479692459106445
28245,141.225,9.120800018310547,5.486863613128662
28246,141.23,9.12534236907959,5.494053840637207
28247,141.235,9.129855155944824,5.501263618469238
28248,141.24,9.134337425231934,5.508492469787598
28249,141.245,9.138788223266602,5.515739917755127
28250,141.25,9.143208503723145,5.523006439208984
28251,141.255,9.147598266601562,5.53029203414917
28252,141.26,9.151956558227539,5.537595272064209
28253,141.265,9.15628433227539,5.544917583465576
28254,141.27,9.1605806350708,5.552258014678955
28255,141.275,9.16484546661377,5.559616565704346
28256,141.28,9.169079780578613,5.566993236541748
28257,141.285,9.1732816696167,5.574387550354004
28258,141.29,9.177453994750977,5.5817999839782715
28259,141.295,9.18159294128418,5.589229583740234
28260,141.3,9.185701370239258,5.596676826477051
28261,141.305,9.189778327941895,5.604141712188721
28262,141.31,9.193822860717773,5.611623764038086
28263,141.315,9.197134017944336,5.617810249328613
28264,141.32,9.200424194335938,5.623990535736084
28265,141.325,9.203699111938477,5.630178451538086
28266,141.33,9.206960678100586,5.636373519897461
28267,141.335,9.21020793914795,5.642576217651367
28268,141.34,9.213441848754883,5.6487860679626465
28269,141.345,9.21666145324707,5.655003070831299
28270,141.35,9.219866752624512,5.661227703094482
28271,141.355,9.223058700561523,5.667459011077881
28272,141.36,9.226237297058105,5.673697471618652
28273,141.365,9.229401588439941,5.679943084716797
28274,141.37,9.232551574707031,5.6861958503723145
28275,141.375,9.235687255859375,5.692455291748047
28276,141.38,9.238809585571289,5.698721885681152
28277,141.385,9.241918563842773,5.704995632171631
28278,141.39,9.245012283325195,5.711276054382324
28279,141.395,9.248091697692871,5.717563629150391
28280,141.4,9.251157760620117,5.72385835647583
28281,141.405,9.254209518432617,5.730159759521484
28282,141.41,9.257246971130371,5.736468315124512
28283,141.415,9.259628295898438,5.7414422035217285
28284,141.42,9.262001991271973,5.746403694152832
28285,141.425,9.264374732971191,5.751365661621094
28286,141.43,9.266746520996094,5.756328105926514
28287,141.435,9.269116401672363,5.761290550231934
28288,141.44,9.271485328674316,5.766254425048828
28289,141.445,9.273853302001953,5.771219253540039
28290,141.45,9.276219367980957,5.77618408203125
28291,141.455,9.278584480285645,5.781149387359619
28292,141.46,9.280949592590332,5.7861151695251465
28293,141.465,9.283312797546387,5.791081428527832
28294,141.47,9.285674095153809,5.796048641204834
28295,141.475,9.288034439086914,5.801015853881836
28296,141.48,9.29039478302002,5.8059844970703125
28297,141.485,9.292752265930176,5.810953140258789
28298,141.49,9.295108795166016,5.815922737121582
28299,141.495,9.297465324401855,5.820892810821533
28300,141.5,9.299819946289062,5.825863361358643
28301,141.505,9.302173614501953,5.83083438873291
28302,141.51,9.304525375366211,5.835805892944336
28303,141.515,9.307193756103516,5.841449737548828
28304,141.52,9.309876441955566,5.8470964431762695
28305,141.525,9.312567710876465,5.852737903594971
28306,141.53,9.315269470214844,5.858375072479248
28307,141.535,9.317980766296387,5.864007472991943
28308,141.54,9.32070255279541,5.869634628295898
28309,141.545,9.323433876037598,5.87525749206543
28310,141.55,9.326175689697266,5.880875110626221
28311,141.555,9.328927040100098,5.88648796081543
28312,141.56,9.331687927246094,5.892096042633057
28313,141.565,9.334458351135254,5.897699356079102
28314,141.57,9.337239265441895,5.9032979011535645
28315,141.575,9.3400297164917,5.908891677856445
28316,141.58,9.342830657958984,5.914480209350586
28317,141.585,9.345640182495117,5.920063495635986
28318,141.59,9.34846019744873,5.925642490386963
28319,141.595,9.351289749145508,5.931216239929199
28320,141.6,9.354129791259766,5.936784744262695
28321,141.605,9.356979370117188,5.942348957061768
28322,141.61,9.359837532043457,5.947907447814941
28323,141.615,9.36202621459961,5.952145099639893
28324,141.62,9.36422348022461,5.956360816955566
28325,141.625,9.366437911987305,5.960568428039551
28326,141.63,9.368666648864746,5.9647674560546875
28327,141.635,9.370911598205566,5.968957901000977
28328,141.64,9.373172760009766,5.973140239715576
28329,141.645,9.375449180603027,5.977313995361328
28330,141.65,9.377741813659668,5.981479167938232
28331,141.655,9.380049705505371,5.985635280609131
28332,141.66,9.382373809814453,5.989782810211182
28333,141.665,9.384713172912598,5.993921756744385
28334,141.67,9.387067794799805,5.99805212020874
28335,141.675,9.38943862915039,6.00217342376709
28336,141.68,9.391823768615723,6.006286144256592
28337,141.685,9.394224166870117,6.01038932800293
28338,141.69,9.39664077758789,6.01448392868042
28339,141.695,9.399072647094727,6.018568992614746
28340,141.7,9.401519775390625,6.022644519805908
28341,141.705,9.403983116149902,6.026711463928223
28342,141.71,9.406460762023926,6.030768871307373
28343,141.715,9.409341812133789,6.0354461669921875
28344,141.72,9.41223430633545,6.040124893188477
28345,141.725,9.41513442993164,6.044798851013184
28346,141.73,9.418044090270996,6.049467086791992
28347,141.735,9.420961380004883,6.054130554199219
28348,141.74,9.423887252807617,6.058788776397705
28349,141.745,9.426820755004883,6.063441753387451
28350,141.75,9.429762840270996,6.068089962005615
28351,141.755,9.432713508605957,6.072732925415039
28352,141.76,9.435672760009766,6.077370643615723
28353,141.765,9.438639640808105,6.082003116607666
28354,141.77,9.441614151000977,6.086630344390869
28355,141.775,9.444597244262695,6.091252326965332
28356,141.78,9.447587966918945,6.095869064331055
28357,141.785,9.450587272644043,6.100480556488037
28358,141.79,9.453594207763672,6.105086803436279
28359,141.795,9.456609725952148,6.109687328338623
28360,141.8,9.459632873535156,6.114283084869385
28361,141.805,9.462664604187012,6.118873119354248
28362,141.81,9.465703964233398,6.123457908630371
28363,141.815,9.469162940979004,6.128654956817627
28364,141.82,9.472624778747559,6.1338582038879395
28365,141.825,9.47608757019043,6.139061450958252
28366,141.83,9.479549407958984,6.1442646980285645
28367,141.835,9.483012199401855,6.149468421936035
