"seq","sec","x","y"
21079,105.395,-6.199573040008545,3.4989418983459473
21080,105.4,-6.198509216308594,3.5086002349853516
21081,105.405,-6.197202205657959,3.519200325012207
21082,105.41,-6.195798397064209,3.5297982692718506
21083,105.415,-6.194280624389648,3.5405142307281494
21084,105.42,-6.192683219909668,3.551220178604126
21085,105.425,-6.191236972808838,3.560443639755249
21086,105.43,-6.189731121063232,3.5696427822113037
21087,105.435,-6.187984466552734,3.5798745155334473
21088,105.44,-6.186066627502441,3.590085506439209
21089,105.445,-6.1837944984436035,3.601166248321533
21090,105.45,-6.1814446449279785,3.612240791320801
21091,105.455,-6.178927898406982,3.6237235069274902
21092,105.46,-6.176357269287109,3.6351990699768066
21093,105.465,-6.174066543579102,3.645211696624756
21094,105.47,-6.171749591827393,3.655203104019165
21095,105.475,-6.1691765785217285,3.666149616241455
21096,105.48,-6.166578769683838,3.677100419998169
21097,105.485,-6.163849353790283,3.6885030269622803
21098,105.49,-6.161098957061768,3.6999058723449707
21099,105.495,-6.158225059509277,3.711735725402832
21100,105.5,-6.155335426330566,3.723566770553589
21101,105.505,-6.152343273162842,3.7357583045959473
21102,105.51,-6.14934778213501,3.747953176498413
21103,105.515,-6.146225929260254,3.7606518268585205
21104,105.52,-6.143112659454346,3.77335786819458
21105,105.525,-6.1403608322143555,3.784623861312866
21106,105.53,-6.137623310089111,3.7958781719207764
21107,105.535,-6.134896755218506,3.8071348667144775
21108,105.54,-6.131948947906494,3.8193583488464355
21109,105.545,-6.1289801597595215,3.8318114280700684
21110,105.55,-6.125921249389648,3.8442447185516357
21111,105.555,-6.123140811920166,3.855203151702881
21112,105.56,-6.120391845703125,3.866154193878174
21113,105.565,-6.117431640625,3.8780806064605713
21114,105.57,-6.114537715911865,3.890033483505249
21115,105.575,-6.11164665222168,3.902285575866699
21116,105.58,-6.108826160430908,3.914557456970215
21117,105.585,-6.106400489807129,3.9254000186920166
21118,105.59,-6.10405158996582,3.936244010925293
21119,105.595,-6.101572036743164,3.948076009750366
21120,105.6,-6.099181175231934,3.9599366188049316
21121,105.605,-6.097165584564209,3.970341444015503
21122,105.61,-6.09512996673584,3.980727434158325
21123,105.615,-6.092929363250732,3.9918177127838135
21124,105.62,-6.090808868408203,4.002931118011475
21125,105.625,-6.088709354400635,4.014400959014893
21126,105.63,-6.086696147918701,4.025889873504639
21127,105.635,-6.085015773773193,4.035931587219238
21128,105.64,-6.083421230316162,4.045973300933838
21129,105.645,-6.081898212432861,4.0561017990112305
21130,105.65,-6.08035945892334,4.066228866577148
21131,105.655,-6.079022407531738,4.074924468994141
21132,105.66,-6.077587604522705,4.083589553833008
21133,105.665,-6.075881481170654,4.093194484710693
21134,105.67,-6.074090003967285,4.1027936935424805
21135,105.675,-6.072025299072266,4.113346099853516
21136,105.68,-6.06987190246582,4.123891353607178
21137,105.685,-6.067503929138184,4.135015487670898
21138,105.69,-6.065044403076172,4.146125316619873
21139,105.695,-6.062829971313477,4.155758857727051
21140,105.7,-6.060563087463379,4.165364742279053
21141,105.705,-6.057992935180664,4.175980567932129
21142,105.71,-6.055254936218262,4.186564922332764
21143,105.715,-6.052326679229736,4.1971964836120605
21144,105.72,-6.049335479736328,4.2078118324279785
21145,105.725,-6.046009540557861,4.219359874725342
21146,105.73,-6.04262113571167,4.230899810791016
21147,105.735,-6.039074897766113,4.242748737335205
21148,105.74,-6.035499095916748,4.254592418670654
21149,105.745,-6.032327651977539,4.265006065368652
21150,105.75,-6.029144763946533,4.275400638580322
21151,105.755,-6.025655746459961,4.286736011505127
21152,105.76,-6.0221662521362305,4.298081398010254
21153,105.765,-6.0186686515808105,4.309462070465088
21154,105.77,-6.015178680419922,4.320845603942871
21155,105.775,-6.011645317077637,4.332396030426025
21156,105.78,-6.00812292098999,4.343951225280762
21157,105.785,-6.004560470581055,4.355679035186768
21158,105.79,-6.001028537750244,4.367417335510254
21159,105.795,-5.997521877288818,4.379184246063232
21160,105.8,-5.9940571784973145,4.390964031219482
21161,105.805,-5.99104642868042,4.401337623596191
21162,105.81,-5.987975120544434,4.411678314208984
